,mkt_id,output_own_price,output_own_cost,output_comp_price,output_own_profits,output_X,output_own_share,output_own_sales,day
12564,7187,6.96,6.04,6.97,0.6992,76.1,0.4348862,0.76,4
12565,7187,6.96,6.02,6.97,0.4794,78.98,0.4572913,0.51,5
12566,7187,6.96,6.02,7.03,2.2842,65.12,0.6312222,2.43,6
12567,7187,6.96,6.08,7.03,1.0208,69.98,0.463107,1.16,7
12568,7187,6.66,5.94,6.62,0.144,64.58,0.4827937,0.2,8
12569,7187,6.66,6.04,6.62,0.1798,65.3,0.5049005,0.29,9
12570,7187,6.99,5.98,7.08,1.0403,67.1,0.351213,1.03,10
12571,7187,6.99,5.93,7.08,1.643,67.82,0.5571643,1.55,11
12572,7187,6.99,6.03,7.08,2.678399,64.58,0.6595998,2.79,12
12573,7187,6.99,6.06,7.02,2.157599,67.28,0.5504999,2.32,13
12574,7187,6.99,6.01,7.02,2.038399,65.84,0.4588857,2.08,14
12575,7187,6.71,6.0,6.71,0.0994,69.98,0.4580001,0.14,15
12576,7187,6.71,6.08,6.71,0.1071,69.8,0.5057412,0.17,16
12577,7187,6.98,5.97,7.04,0.9191002,72.5,0.4377446,0.91,17
12578,7187,6.98,6.02,7.04,0.8064,75.2,0.4582936,0.84,18
12579,7187,6.98,5.95,7.04,0.5974001,77.9,0.5159005,0.58,19
12580,7187,6.98,6.01,7.07,0.5722998,71.78,0.3705973,0.59,20
12581,7187,6.98,5.95,7.07,0.9064002,72.5,0.4386293,0.88,21
12582,7187,6.68,5.96,6.8,0.1008,69.62,0.582064,0.14,22
12583,7187,6.68,5.88,6.8,0.096,72.5,0.514699,0.12,23
12584,7187,6.94,5.94,6.97,0.63,76.82,0.5023371,0.63,24
12585,7187,6.94,6.08,6.97,0.4902001,80.6,0.509138,0.57,25
12586,7187,6.94,6.07,6.97,0.2001,84.92,0.4635938,0.23,26
12587,7187,6.94,6.03,6.95,0.4094999,84.02,0.5860275,0.45,27
12588,7187,6.94,6.04,6.95,0.6030001,79.88,0.5441431,0.67,28
12589,7187,6.68,5.97,6.64,0.0284,80.24,0.4668311,0.04,29
12590,7187,6.68,6.01,6.64,0.0268,83.48,0.5664453,0.04,30
12591,7187,6.95,5.94,7.02,0.4039999,82.94,0.4761416,0.4,1
12592,7187,6.95,6.1,7.02,0.6289999,79.34,0.585726,0.74,2
12593,7187,6.95,6.02,7.02,0.4277999,77.36,0.4225399,0.46,3
12594,7187,6.95,6.03,7.03,0.6347997,77.36,0.6112448,0.69,4
12595,7187,6.95,5.99,7.03,0.7968,77.36,0.4977651,0.83,5
12596,7187,6.62,5.91,6.73,0.0426,78.8,0.5442722,0.06,6
12597,7187,6.62,5.96,6.73,0.1122,70.16,0.4799429,0.17,7
12598,7187,7.04,6.03,7.05,1.7473,69.44,0.5180664,1.73,8
12599,7187,7.04,5.97,7.05,1.7334,65.66,0.5303622,1.62,9
12600,7187,7.04,5.99,7.05,1.512,70.16,0.5498907,1.44,10
12601,7187,7.04,6.05,7.02,1.3464,66.74,0.4315781,1.36,11
12602,7187,7.04,6.14,7.02,2.115,65.3,0.519422,2.35,12
12603,7187,6.74,6.03,6.71,0.1845999,65.48,0.5687878,0.26,13
12604,7187,6.74,6.02,6.71,0.1008,66.56,0.4493322,0.14,14
12605,7187,6.99,5.97,7.05,1.683,68.72,0.5091085,1.65,15
12606,7187,6.99,6.02,7.05,0.7565998,71.06,0.3448219,0.78,16
12607,7187,6.99,6.0,7.05,1.1187,73.04,0.5726255,1.13,17
12608,7187,6.99,6.04,7.02,0.4464999,73.76,0.3430248,0.47,18
12609,7187,6.99,6.02,7.02,0.9893998,71.78,0.4549527,1.02,19
12610,7187,6.7,5.98,6.72,0.0864,75.02,0.5272042,0.12,20
12611,7187,6.7,5.97,6.72,0.0438,75.56,0.3837517,0.06,21
12612,7187,6.94,5.93,7.0,0.9090002,76.1,0.6109746,0.9,22
12613,7187,6.94,6.01,7.0,0.6323999,80.06,0.572094,0.68,23
12614,7187,6.94,5.99,7.0,0.4370001,83.84,0.5169023,0.46,24
12615,7187,6.94,5.95,6.96,0.2673001,85.46,0.5334558,0.27,25
12616,7187,6.94,6.05,6.96,0.3115,84.74,0.7072558,0.35,26
12617,7187,6.68,5.96,6.72,0.0432,78.26,0.4888241,0.06,27
12618,7187,6.68,6.02,6.72,0.066,72.86,0.707053,0.1,28
12619,7187,7.03,6.02,7.08,1.2019,70.88,0.5057991,1.19,29
12620,7187,7.03,6.03,7.08,0.74,75.2,0.4345819,0.74,30
12621,7187,7.03,6.08,7.08,0.9785002,74.84,0.5029085,1.03,31
12622,7187,7.03,5.94,7.03,0.9265001,73.58,0.4148814,0.85,1
12623,7187,7.03,6.17,7.03,0.8514001,73.94,0.5320032,0.99,2
12624,7187,6.74,6.02,6.62,0.072,69.8,0.378376,0.1,3
12625,7187,6.74,6.02,6.62,0.0792,72.68,0.4365965,0.11,4
12626,7187,6.99,5.97,7.02,1.4382,72.14,0.5793748,1.41,5
12627,7187,6.99,5.98,7.02,1.1211,70.7,0.4964961,1.11,6
12628,7187,6.99,6.02,7.02,2.056399,67.82,0.515918,2.12,7
12629,7187,6.99,5.91,7.0,1.9548,69.26,0.5213975,1.81,8
12630,7187,6.99,6.01,7.0,1.352399,70.16,0.4541796,1.38,9
12631,7187,6.58,5.87,6.82,0.1136,70.7,0.5488831,0.16,10
12632,7187,6.58,5.97,6.82,0.122,69.62,0.6021777,0.2,11
12633,7187,6.98,5.95,7.0,2.1733,68.36,0.5418522,2.11,12
12634,7187,6.98,6.03,7.0,2.3845,65.48,0.4913119,2.51,13
12635,7187,6.98,5.97,7.0,1.3231,68.18,0.4908734,1.31,14
12636,7187,6.98,5.96,6.94,1.989,64.58,0.4080933,1.95,15
12637,7187,6.98,6.02,6.94,1.5456,66.92,0.4085364,1.61,16
12638,7187,6.78,6.07,6.72,0.1633,65.48,0.6297663,0.23,17
12639,7187,6.78,5.94,6.72,0.1176,71.96,0.5257385,0.14,18
12640,7187,6.97,5.95,7.01,1.3158,72.14,0.4777018,1.29,19
12641,7187,6.97,6.01,7.01,2.687999,64.94,0.5261554,2.8,20
12642,7187,6.97,6.0,7.01,2.2795,65.84,0.5229899,2.35,21
12643,7187,6.97,5.93,7.04,1.9448,68.54,0.6177438,1.87,22
12644,7187,6.97,6.09,7.04,1.311199,70.34,0.6086572,1.49,23
12645,7187,6.61,5.89,6.66,0.0864,71.96,0.5633501,0.12,24
12646,7187,6.61,6.0,6.66,0.0488,76.28,0.5968971,0.08,25
12647,7187,6.89,5.88,7.05,0.7978998,77.0,0.5492742,0.79,26
12648,7187,6.89,6.07,7.05,0.6641998,78.44,0.5391094,0.81,27
12649,7187,6.89,6.05,7.05,0.4955998,77.54,0.5711067,0.59,28
12650,7187,6.89,5.98,6.98,0.7461998,75.38,0.4890064,0.82,29
12651,7187,6.89,5.95,6.98,0.7238,73.94,0.5255239,0.77,30
12652,7187,6.71,6.0,6.73,0.0497,75.2,0.5110145,0.07,31
12653,7187,6.71,5.97,6.73,0.0814,73.76,0.4878812,0.11,1
12654,7187,6.97,5.96,6.99,1.6261,68.36,0.4820555,1.61,2
12655,7187,6.97,6.06,6.99,1.4924,66.56,0.4071307,1.64,3
12656,7187,6.97,6.07,6.99,1.763999,68.36,0.5464681,1.96,4
12657,7187,6.97,6.01,6.99,2.006399,67.64,0.6133135,2.09,5
12658,7187,6.97,5.99,6.99,3.136,64.04,0.5877327,3.2,6
12659,7187,6.74,6.02,6.77,0.3671999,58.64,0.5518783,0.51,7
12660,7187,6.74,6.08,6.77,0.165,59.72,0.3601101,0.25,8
12661,7187,7.06,6.01,7.07,5.029499,57.02,0.4692461,4.79,9
12662,7187,7.06,6.05,7.07,4.666199,58.28,0.486621,4.62,10
12663,7187,7.06,5.96,7.07,3.256,58.46,0.3961359,2.96,11
12664,7187,7.06,5.97,7.01,2.0056,64.04,0.4933352,1.84,12
12665,7187,7.06,5.97,7.01,3.3681,62.96,0.5042372,3.09,13
12666,7187,6.77,6.05,6.64,0.1584,65.3,0.4532603,0.22,14
12667,7187,6.77,5.97,6.64,0.2160001,64.76,0.560258,0.27,15
12668,7187,6.99,5.97,6.98,2.5908,62.42,0.4489756,2.54,16
12669,7187,6.99,5.96,6.98,2.698599,64.4,0.5252115,2.62,17
12670,7187,6.99,6.06,6.98,3.301499,58.1,0.5602286,3.55,18
12671,7187,6.99,5.99,7.08,6.3,55.94,0.5554429,6.3,19
12672,7187,6.99,5.97,7.08,6.0588,55.04,0.6449581,5.94,20
12673,7187,6.7,5.98,6.72,0.3527999,57.02,0.503852,0.49,21
12674,7187,6.7,5.93,6.72,0.3311,59.0,0.5442859,0.43,22
12675,7187,7.09,6.06,7.13,3.079701,60.26,0.5521952,2.99,23
12676,7187,7.09,5.91,7.13,4.920601,58.46,0.5382772,4.17,24
12677,7187,7.09,5.97,7.13,3.371201,59.72,0.5262613,3.01,25
12678,7187,7.09,6.04,7.0,3.465001,60.08,0.4248451,3.3,26
12679,7187,7.09,5.97,7.0,2.956801,58.82,0.3439449,2.64,27
12680,7187,6.67,5.96,6.69,0.3408,57.38,0.452921,0.48,28
12681,7187,6.67,6.0,6.69,0.4355,57.38,0.5194235,0.65,29
12682,7187,7.13,6.1,7.05,3.017901,57.02,0.3970467,2.93,30
12683,7187,7.13,6.05,7.05,3.456,56.66,0.3519841,3.2,1
12684,7187,7.13,5.97,7.05,5.173602,55.04,0.4156911,4.46,2
12685,7187,7.13,5.99,7.14,9.804004,50.9,0.501541,8.6,3
12686,7187,7.13,5.96,7.14,5.9553,50.72,0.4218292,5.09,4
12687,7187,6.77,6.05,6.73,0.5183999,52.88,0.6306909,0.72,5
12688,7187,6.77,5.94,6.73,0.9295999,48.2,0.5290533,1.12,6
12689,7187,6.99,5.88,7.18,11.2665,50.72,0.547125,10.15,7
12690,7187,6.99,6.04,7.18,7.913498,53.06,0.6491041,8.33,8
12691,7187,6.99,5.95,7.18,7.103199,52.88,0.5049217,6.83,9
12692,7187,6.99,6.02,7.05,7.837598,51.26,0.579834,8.08,10
12693,7187,6.99,5.98,7.05,9.645498,50.9,0.59229,9.55,11
12694,7187,6.78,6.07,6.77,0.4473,53.24,0.4541298,0.63,12
12695,7187,6.78,6.04,6.77,0.3034001,57.92,0.4976597,0.41,13
12696,7187,7.04,6.01,7.07,3.234199,58.1,0.3854445,3.14,14
12697,7187,7.04,5.99,7.07,4.903501,57.56,0.5828044,4.67,15
12698,7187,7.04,6.0,7.07,4.0768,54.68,0.3821501,3.92,16
12699,7187,7.04,6.03,7.06,5.534799,55.76,0.5106151,5.48,17
12700,7187,7.04,6.0,7.06,5.4392,55.94,0.4937732,5.23,18
12701,7187,6.67,5.95,6.76,0.5328002,53.78,0.6033807,0.74,19
12702,7187,6.67,6.02,6.76,0.195,57.38,0.3512723,0.3,20
12703,7187,7.08,6.02,6.99,5.8936,56.3,0.5991158,5.56,21
12704,7187,7.08,5.97,6.99,4.2513,55.94,0.4379558,3.83,22
12705,7187,7.08,6.06,6.99,6.8748,54.14,0.5959782,6.74,23
12706,7187,7.08,6.09,6.99,4.593599,57.38,0.4483823,4.64,24
12707,7187,7.08,6.07,6.99,7.170998,53.6,0.5009129,7.1,25
12708,7187,6.73,6.01,6.7,0.3239999,52.16,0.4459654,0.45,26
12709,7187,6.73,6.02,6.7,0.355,50.36,0.3224742,0.5,27
12710,7187,7.09,6.0,7.12,9.057901,46.4,0.5556934,8.31,28
12711,7187,7.09,5.96,7.12,11.1983,43.7,0.3870549,9.91,29
12712,7187,7.09,5.94,7.12,18.9405,39.92,0.5018638,16.47,30
12713,7187,7.09,5.98,7.24,26.3292,37.04,0.5571967,23.72,31
12714,7187,7.09,6.03,7.24,13.7058,40.28,0.4500343,12.93,1
12715,7187,6.72,6.0,6.79,0.8495997,50.36,0.5852547,1.18,2
12716,7187,6.72,6.01,6.79,0.5608997,51.98,0.4462752,0.79,3
12717,7187,7.1,6.03,7.17,7.265298,49.64,0.4822467,6.79,4
12718,7187,7.1,6.01,7.17,12.0445,46.22,0.5509948,11.05,5
12719,7187,7.1,6.02,7.17,10.746,46.58,0.549078,9.95,6
12720,7187,7.1,6.0,7.1,15.356,45.5,0.5513205,13.96,7
12721,7187,7.1,5.97,7.1,16.9274,43.88,0.5723796,14.98,8
12722,7187,6.68,5.95,6.74,1.533,42.8,0.4841082,2.1,9
12723,7187,6.68,6.01,6.74,2.043499,40.46,0.5099415,3.05,10
12724,7187,7.19,6.05,7.15,14.25,39.02,0.5065702,12.5,11
12725,7187,7.19,5.96,7.15,24.1695,39.56,0.5147556,19.65,12
12726,7187,7.19,5.98,7.15,19.9287,39.02,0.5456294,16.47,13
12727,7187,7.19,6.01,7.18,26.1134,37.4,0.690734,22.13,14
12728,7187,7.19,6.04,7.18,19.4005,38.84,0.5148655,16.87,15
12729,7187,6.7,5.97,6.74,1.9418,40.1,0.4841064,2.66,16
12730,7187,6.7,5.98,6.74,2.260799,40.28,0.6252744,3.14,17
12731,7187,7.2,5.97,7.18,22.4475,40.64,0.6511599,18.25,18
12732,7187,7.2,5.99,7.18,17.1215,40.82,0.6292598,14.15,19
12733,7187,7.2,6.09,7.18,22.96589,38.66,0.5366391,20.69,20
12734,7187,7.2,5.91,7.21,26.5611,39.74,0.6517571,20.59,21
12735,7187,7.2,6.1,7.21,17.578,39.74,0.5491872,15.98,22
12736,7187,6.74,6.0,6.72,2.101599,41.0,0.5579217,2.84,23
12737,7187,6.74,6.02,6.72,1.504799,38.66,0.3747359,2.09,24
12738,7187,7.22,6.04,7.26,17.641,40.46,0.4600302,14.95,25
12739,7187,7.22,5.94,7.26,14.0544,44.24,0.5438699,10.98,26
12740,7187,7.22,5.98,7.26,13.1688,44.6,0.4621588,10.62,27
12741,7187,7.22,5.89,7.23,9.4962,46.58,0.4087465,7.14,28
12742,7187,7.22,5.96,7.23,10.836,43.16,0.3701797,8.6,29
12743,7187,6.68,5.94,6.72,2.686199,37.58,0.5205159,3.63,30
12744,7187,6.68,5.94,6.72,4.432599,33.8,0.5776039,5.99,1
12745,7187,7.3,6.08,7.39,21.89901,34.52,0.4392,17.95,2
12746,7187,7.3,5.99,7.39,25.00791,36.86,0.4909203,19.09,3
12747,7187,7.3,6.07,7.39,27.9579,34.52,0.520094,22.73,4
12748,7187,7.3,5.95,7.23,24.66451,32.72,0.4278815,18.27,5
12749,7187,7.3,6.04,7.23,29.76121,32.72,0.4675384,23.62,6
12750,7187,6.73,6.0,6.7,1.1607,41.18,0.3342347,1.59,7
12751,7187,6.73,6.02,6.7,1.065,44.06,0.3783395,1.5,8
12752,7187,7.13,5.95,7.17,18.2192,42.62,0.5022124,15.44,9
12753,7187,7.13,6.05,7.17,26.5248,36.5,0.5592307,24.56,10
12754,7187,7.13,5.95,7.17,22.8684,33.62,0.4367386,19.38,11
12755,7187,7.13,5.96,7.33,19.9251,33.44,0.4333025,17.03,12
12756,7187,7.13,6.01,7.33,30.2624,33.44,0.6015109,27.02,13
12757,7187,6.69,5.95,6.67,1.857401,38.3,0.4050703,2.51,14
12758,7187,6.69,5.94,6.67,1.8975,42.44,0.4944794,2.53,15
12759,7187,7.16,5.99,7.2,16.7193,42.44,0.480124,14.29,16
12760,7187,7.16,5.96,7.2,16.428,41.18,0.4669732,13.69,17
12761,7187,7.16,5.93,7.2,17.1831,42.62,0.5671906,13.97,18
12762,7187,7.16,5.93,7.25,13.6776,40.1,0.3613631,11.12,19
12763,7187,7.16,6.05,7.25,17.59349,37.58,0.4247703,15.85,20
12764,7187,6.66,5.92,6.66,2.767599,38.3,0.4963117,3.74,21
12765,7187,6.66,5.99,6.66,1.6214,39.74,0.4508311,2.42,22
12766,7187,7.22,6.04,7.21,17.9714,42.44,0.4874614,15.23,23
12767,7187,7.22,6.02,7.21,17.376,41.54,0.4561296,14.48,24
12768,7187,7.22,5.92,7.21,19.734,42.44,0.5007653,15.18,25
12769,7187,7.22,6.03,7.22,17.65959,40.1,0.4376636,14.84,26
12770,7187,7.22,5.98,7.22,20.0136,39.02,0.4639961,16.14,27
12771,7187,6.68,5.94,6.74,3.352199,34.16,0.4362156,4.53,28
12772,7187,6.68,5.99,6.74,3.7605,31.82,0.5628148,5.45,29
12773,7187,7.35,5.99,7.34,36.1624,30.56,0.4945933,26.59,30
12774,7187,7.22,6.02,7.21,40.716,30.56,0.6212769,33.93,31
12775,7319,7.22,5.94,7.06,27.91679,38.84,0.6721438,21.81,1
12776,7319,7.22,5.94,7.06,19.712,35.78,0.3471646,15.4,2
12777,7319,7.22,5.97,7.33,18.975,33.62,0.3867157,15.18,3
12778,7319,7.22,5.87,7.33,29.754,33.08,0.5797878,22.04,4
12779,7319,6.78,6.03,6.81,3.795,33.26,0.5155647,5.06,5
12780,7319,6.78,6.06,6.81,2.476801,33.98,0.3952836,3.44,6
12781,7319,7.23,6.01,7.26,21.6062,35.96,0.5086557,17.71,7
12782,7319,7.23,5.99,7.26,27.4784,33.755,0.4578826,22.16,8
12783,7319,7.23,6.0,7.26,33.4068,33.71,0.6113023,27.16,9
12784,7319,7.23,6.08,7.28,29.049,33.8,0.5309598,25.26,10
12785,7319,7.23,5.97,7.28,31.29841,33.62,0.5819874,24.84,11
12786,7319,6.81,6.07,6.69,2.693599,33.62,0.39405,3.64,12
12787,7319,6.81,5.98,6.69,1.8924,33.98,0.2801499,2.28,13
12788,7319,7.16,5.93,7.16,23.2962,35.78,0.566973,18.94,14
12789,7319,7.16,6.0,7.16,27.79359,34.52,0.4757979,23.96,15
12790,7319,7.16,6.05,7.16,22.61069,35.78,0.5247366,20.37,16
12791,7319,7.16,5.95,7.3,20.2917,32.225,0.4101822,16.77,17
12792,7319,7.16,6.02,7.3,23.028,31.91,0.4316524,20.2,18
12793,7319,6.76,6.02,6.78,3.633401,32.54,0.5748515,4.91,19
12794,7319,6.76,5.97,6.78,4.273902,31.28,0.4961783,5.41,20
12795,7319,7.4,6.03,7.25,36.9626,31.28,0.5295006,26.98,21
12796,7319,7.4,6.02,7.25,37.3704,30.92,0.5319008,27.08,22
12797,7319,7.4,6.07,7.25,34.979,30.38,0.4581035,26.3,23
12798,7319,7.4,6.08,7.47,33.0,30.02,0.4813295,25.0,24
12799,7319,7.4,5.95,7.47,31.61,31.1,0.4799243,21.8,25
12800,7319,6.7,5.94,6.7,4.225599,31.46,0.4289465,5.56,26
12801,7319,6.7,5.98,6.7,3.844799,31.82,0.4884124,5.34,27
12802,7319,7.23,6.01,7.39,21.9478,32.0,0.4014173,17.99,28
12803,7319,7.23,6.09,7.39,34.2228,32.0,0.599995,30.02,29
12804,7319,7.23,6.07,7.39,28.2692,32.0,0.5422581,24.37,30
12805,7319,7.23,6.0,7.33,33.3699,31.64,0.5028063,27.13,31
12806,7319,7.23,6.05,7.33,32.82759,31.82,0.5531787,27.82,1
12807,7319,6.86,6.12,6.7,3.085801,32.0,0.3771728,4.17,2
12808,7319,6.86,5.92,6.7,3.8916,32.0,0.4743705,4.14,3
12809,7319,7.28,5.99,7.42,29.01211,32.0,0.4576496,22.49,4
12810,7319,7.28,6.03,7.42,27.8375,32.0,0.4761449,22.27,5
12811,7319,7.28,6.01,7.42,33.1089,32.0,0.5020827,26.07,6
12812,7319,7.28,6.04,7.26,33.20721,32.0,0.5780435,26.78,7
12813,7319,7.28,6.05,7.26,24.0342,32.0,0.4335855,19.54,8
12814,7319,6.83,6.09,6.78,2.878599,32.9,0.4019674,3.89,9
12815,7319,6.83,6.01,6.78,3.279999,35.96,0.5170024,4.0,10
12816,7319,7.25,6.02,7.28,23.1978,35.6,0.4573857,18.86,11
12817,7319,7.25,6.02,7.28,33.3084,34.16,0.5734238,27.08,12
12818,7319,7.25,6.0,7.28,26.0,35.96,0.6302132,20.8,13
12819,7319,7.25,6.04,7.3,19.481,36.14,0.4244666,16.1,14
12820,7319,7.25,6.06,7.3,19.2423,36.5,0.4231424,16.17,15
12821,7319,6.81,6.07,6.76,2.612199,36.5,0.4387152,3.53,16
12822,7319,6.81,6.1,6.76,2.8187,37.22,0.5670738,3.97,17
12823,7319,7.24,5.95,7.26,28.638,36.86,0.5401046,22.2,18
12824,7319,7.24,5.99,7.26,22.6125,36.68,0.4544151,18.09,19
12825,7319,7.24,6.0,7.26,22.50599,37.76,0.4659981,18.15,20
12826,7319,7.24,5.98,7.21,19.3536,38.66,0.4427457,15.36,21
12827,7319,7.24,5.93,7.21,20.2002,41.0,0.4816461,15.42,22
12828,7319,6.74,6.0,6.78,2.856399,37.58,0.5151517,3.86,23
12829,7319,6.74,6.05,6.78,2.635798,36.14,0.5030395,3.82,24
12830,7319,7.27,6.02,7.3,24.3125,37.58,0.4904428,19.45,25
12831,7319,7.27,5.98,7.3,15.093,39.38,0.3840387,11.7,26
12832,7319,7.27,6.05,7.3,13.6152,40.82,0.4074659,11.16,27
12833,7319,7.27,6.04,7.2,15.2151,41.36,0.5177541,12.37,28
12834,7319,7.27,5.98,7.2,15.8412,43.34,0.6167637,12.28,1
12835,7319,6.71,5.98,6.63,1.0366,42.26,0.3066638,1.42,2
12836,7319,6.71,6.07,6.63,1.5552,43.88,0.5521188,2.43,3
12837,7319,7.16,5.98,7.18,18.3254,42.62,0.5747921,15.53,4
12838,7319,7.16,6.01,7.18,20.97599,40.46,0.5188509,18.24,5
12839,7319,7.16,6.02,7.18,21.147,41.72,0.6479765,18.55,6
12840,7319,7.16,5.97,7.1,15.3034,41.9,0.4603652,12.86,7
12841,7319,7.16,6.09,7.1,11.8556,41.18,0.4101422,11.08,8
12842,7319,6.77,6.05,6.75,1.2816,42.08,0.4286903,1.78,9
12843,7319,6.77,5.98,6.75,1.2245,44.24,0.4652659,1.55,10
12844,7319,7.23,5.99,7.13,23.5352,39.38,0.6205709,18.98,11
12845,7319,7.23,5.93,7.13,20.904,40.82,0.4712439,16.08,12
12846,7319,7.23,6.02,7.13,14.5684,41.72,0.4321459,12.04,13
12847,7319,7.23,5.94,7.12,19.9434,39.92,0.5163805,15.46,14
12848,7319,7.23,5.96,7.12,22.6441,41.36,0.6301781,17.83,15
12849,7319,6.84,6.12,6.73,0.8640004,45.86,0.3730269,1.2,16
12850,7319,6.84,6.02,6.73,1.7876,42.98,0.4681709,2.18,17
12851,7319,7.15,6.05,7.13,10.593,41.9,0.4951034,9.63,18
12852,7319,7.15,6.03,7.13,12.88,40.82,0.405943,11.5,19
12853,7319,7.15,6.05,7.13,16.005,41.9,0.5555459,14.55,20
12854,7319,7.15,6.03,7.09,14.5936,42.8,0.5604158,13.03,21
12855,7319,7.15,6.0,7.09,8.153501,44.78,0.3754433,7.09,22
12856,7319,6.71,5.98,6.79,1.3578,46.58,0.5838168,1.86,23
12857,7319,6.71,6.02,6.79,1.0488,48.02,0.537173,1.52,24
12858,7319,7.07,5.95,7.05,11.9056,45.68,0.5537168,10.63,25
12859,7319,7.07,5.96,7.05,14.5743,43.88,0.4949646,13.13,26
12860,7319,7.07,6.08,7.05,11.8107,45.14,0.4930981,11.93,27
12861,7319,7.07,6.04,7.07,9.651102,47.3,0.5451477,9.37,28
12862,7319,7.07,5.91,7.07,10.8924,48.74,0.5106913,9.39,29
12863,7319,6.78,6.06,6.81,0.7632002,49.46,0.4993812,1.06,30
12864,7319,6.78,6.0,6.81,0.7332002,50.9,0.4861581,0.94,31
12865,7319,7.09,6.02,7.06,6.666101,51.26,0.5421607,6.23,1
12866,7319,7.09,5.97,7.06,4.468801,52.16,0.4178654,3.99,2
12867,7319,7.09,5.99,7.06,7.436003,54.32,0.4947092,6.76,3
12868,7319,7.09,5.9,7.07,9.6509,50.54,0.5118079,8.11,4
12869,7319,7.09,5.89,7.07,13.632,47.66,0.5406131,11.36,5
12870,7319,6.66,5.94,6.64,0.8639998,49.46,0.4689512,1.2,6
12871,7319,6.66,6.02,6.64,0.3583999,51.98,0.4383936,0.56,7
12872,7319,7.15,6.08,7.01,6.869401,53.42,0.5237276,6.42,8
12873,7319,7.15,5.88,7.01,7.2517,54.32,0.6135766,5.71,9
12874,7319,7.15,6.09,7.01,6.8688,51.98,0.4930299,6.48,10
12875,7319,7.15,5.98,7.04,8.2368,50.72,0.4574374,7.04,11
12876,7319,7.15,5.84,7.04,14.5934,47.12,0.4718945,11.14,12
12877,7319,6.74,6.02,6.7,0.9791997,48.74,0.5025324,1.36,13
12878,7319,6.74,6.01,6.7,0.9270994,48.74,0.4849273,1.27,14
12879,7319,7.14,6.06,7.09,8.002799,52.52,0.521396,7.41,15
12880,7319,7.14,6.06,7.09,5.302799,53.42,0.4428873,4.91,16
12881,7319,7.14,5.97,7.09,4.4928,56.66,0.4917435,3.84,17
12882,7319,7.14,6.0,6.98,4.7082,56.84,0.453862,4.13,18
12883,7319,7.14,5.97,6.98,4.2822,58.64,0.4161074,3.66,19
12884,7319,6.72,6.01,6.65,0.1703999,59.0,0.3160038,0.24,20
12885,7319,6.72,5.89,6.65,0.3735,58.82,0.536873,0.45,21
12886,7319,7.08,6.05,6.98,2.636799,58.82,0.3496157,2.56,22
12887,7319,7.08,6.01,6.98,4.526099,59.54,0.4860917,4.23,23
12888,7319,7.08,6.01,6.98,3.755699,61.34,0.520113,3.51,24
12889,7319,7.08,6.03,7.07,2.131499,61.34,0.4496052,2.03,25
12890,7319,7.08,5.94,7.07,5.870999,55.58,0.534777,5.15,26
12891,7319,6.71,5.99,6.66,0.5472002,55.04,0.5837945,0.76,27
12892,7319,6.71,6.0,6.66,0.7952,51.44,0.6409763,1.12,28
12893,7319,7.1,6.02,7.06,7.981199,49.28,0.5040821,7.39,29
12894,7319,7.1,6.03,7.06,8.923798,52.16,0.6379007,8.34,30
12895,7319,7.1,6.01,7.06,6.016798,56.12,0.5891156,5.52,1
12896,7319,7.1,6.04,7.03,5.6816,57.38,0.6414778,5.36,2
12897,7319,7.1,5.99,7.03,5.283601,54.86,0.411659,4.76,3
12898,7319,6.7,5.98,6.74,0.5759999,49.1,0.3559173,0.8,4
12899,7319,6.7,6.15,6.74,0.5279997,46.22,0.3891936,0.96,5
12900,7319,7.07,5.98,7.05,9.297701,45.86,0.3994028,8.53,6
12901,7319,7.07,5.98,7.05,8.284001,48.56,0.3987603,7.6,7
12902,7319,7.07,5.98,7.05,6.976001,50.72,0.4754029,6.4,8
12903,7319,7.07,6.02,7.13,6.489001,53.24,0.4727241,6.18,9
12904,7319,7.07,5.97,7.13,7.293003,54.68,0.5069006,6.63,10
12905,7319,6.75,6.03,6.72,0.5039998,55.4,0.5191803,0.7,11
12906,7319,6.75,6.06,6.72,0.6279001,50.18,0.4916962,0.91,12
12907,7319,7.05,5.97,7.06,7.473603,54.32,0.5948672,6.92,13
12908,7319,7.05,6.06,7.06,5.256901,53.24,0.4487418,5.31,14
12909,7319,7.05,6.08,7.06,6.324402,54.32,0.480782,6.52,15
12910,7319,7.05,6.01,7.1,4.6696,54.14,0.5179838,4.49,16
12911,7319,7.05,6.0,7.1,3.570001,60.62,0.4843135,3.4,17
12912,7319,6.72,6.0,6.7,0.1871999,64.22,0.5312389,0.26,18
12913,7319,6.72,5.95,6.7,0.0924,66.02,0.3673993,0.12,19
12914,7319,7.07,6.04,7.08,3.625601,59.9,0.5380419,3.52,20
12915,7319,7.07,5.98,7.08,6.965101,55.4,0.5441976,6.39,21
12916,7319,7.07,6.06,7.08,3.555201,54.32,0.3440513,3.52,22
12917,7319,7.07,5.89,7.02,2.513401,61.7,0.4352409,2.13,23
12918,7319,7.07,6.08,7.02,1.881,67.64,0.4891031,1.9,24
12919,7319,6.68,5.96,6.72,0.1512,66.02,0.5361232,0.21,25
12920,7319,6.68,6.06,6.72,0.155,67.64,0.5662979,0.25,26
12921,7319,7.04,6.02,7.0,2.1726,67.1,0.5028747,2.13,27
