mkt_id,output_own_price,output_own_cost,output_comp_price,output_own_profits,output_X,output_own_share,output_own_sales,day
131,7.26,5.97,7.33,30.09571,35.78,0.6156764,23.33,17
15555,7.3,6.04,7.39,25.2882,32.36,0.4278314,20.07,21
5029,6.81,5.97,6.78,0.4032001,56.12,0.4846932,0.48,29
2700,7.19,5.98,7.16,17.5813,43.52,0.5987425,14.53,21
7412,6.64,5.92,6.85,0.1224,71.42,0.5986198,0.17,24
2812,7.06,5.99,7.03,1.1342,74.3,0.5471847,1.06,9
131,6.7,5.98,6.75,0.0648,76.82,0.5298513,0.09,6
7403,6.72,5.99,6.78,3.6427,34.34,0.6023991,4.99,1
5279,6.78,6.02,6.73,0.1064,71.96,0.5343415,0.14,4
78,6.71,6.1,6.65,0.1342,64.4,0.4220519,0.22,18
5100,7.03,6.07,7.07,4.3968,56.66,0.5216042,4.58,18
2485,7.0,6.03,6.99,1.0379,74.12,0.5134078,1.07,1
2812,7.23,5.98,7.17,24.7625,36.32,0.4492054,19.81,9
5109,7.09,5.97,7.21,25.31201,38.84,0.6038651,22.6,26
7432,6.99,5.98,7.11,1.9695,63.5,0.5955878,1.95,5
5279,6.73,5.91,6.81,3.107801,34.34,0.5010478,3.79,24
5029,6.72,6.0,6.64,0.6335998,53.96,0.5102928,0.88,31
7330,7.04,6.06,7.1,6.1544,54.5,0.5114326,6.28,18
2812,7.06,5.96,7.17,7.468999,42.8,0.3247816,6.79,4
7369,7.28,6.14,7.32,30.71161,31.82,0.5480253,26.94,4
7330,6.81,5.89,6.71,0.1748,68.36,0.5490941,0.19,9
15555,6.77,6.04,6.77,1.9929,36.14,0.4372428,2.73,30
2704,7.0,5.94,6.97,1.3992,70.34,0.4597028,1.32,16
4887,7.06,5.98,7.1,5.7888,52.34,0.4244601,5.36,1
7370,7.42,5.98,7.43,39.5136,25.34,0.4450034,27.44,23
2252,6.74,6.01,6.71,1.058499,47.66,0.4981718,1.45,24
5349,7.0,5.96,7.03,1.4248,71.6,0.6104963,1.37,7
44,7.22,6.0,7.07,19.9226,41.72,0.5650172,16.33,28
150,7.08,6.08,6.94,0.5,75.2,0.4327951,0.5,17
4887,7.21,6.04,7.15,7.3359,47.84,0.44041,6.27,9
2704,7.02,5.98,7.04,2.5584,64.4,0.4874691,2.46,24
7396,7.25,6.0,7.2,20.3,40.1,0.4723899,16.24,29
7106,6.71,6.05,6.72,0.5345999,49.82,0.4969784,0.81,3
2700,7.22,5.95,7.27,26.4287,35.96,0.5028029,20.81,2
7396,7.19,5.98,7.32,26.8499,32.9,0.4775718,22.19,8
7329,7.19,6.05,7.22,25.3878,34.88,0.4693343,22.27,9
2485,6.98,5.91,7.04,7.693301,53.78,0.5687799,7.19,1
13674,6.78,5.98,6.74,5.328001,30.74,0.5139438,6.66,20
4896,6.76,5.96,6.74,2.016001,32.18,0.4072527,2.52,3
13674,7.13,6.01,7.01,9.083199,51.26,0.4614348,8.11,11
5371,6.98,6.07,7.09,2.8483,63.14,0.5357906,3.13,23
7331,7.28,5.96,7.32,31.6536,32.0,0.4681219,23.98,29
5099,6.73,5.92,6.63,0.5508,51.08,0.4400278,0.68,31
7374,7.06,6.02,7.11,16.8792,41.36,0.6512344,16.23,30
154,7.08,6.01,7.14,4.911299,53.42,0.4323577,4.59,16
150,7.23,5.97,7.25,25.2252,38.84,0.6168014,20.02,18
7106,7.2,6.11,7.16,9.482997,43.34,0.3605209,8.7,28
3875,6.98,5.97,7.05,0.2626001,85.28,0.489585,0.26,24
5109,7.26,6.05,7.21,20.2917,41.36,0.5914677,16.77,17
7394,7.11,6.13,7.23,19.9822,39.2,0.5243083,20.39,22
2704,6.68,5.98,6.77,0.042,78.26,0.4712265,0.06,25
44,7.13,5.95,7.09,4.838001,53.42,0.3634935,4.1,23
4896,7.05,5.99,7.08,2.660601,64.4,0.5662456,2.51,14
7389,6.67,5.96,6.72,0.8875,50.54,0.5335214,1.25,27
5371,7.0,6.03,7.06,1.3483,69.44,0.5545733,1.39,27
5279,6.71,5.97,6.73,2.900801,38.84,0.5525163,3.92,23
5100,6.72,6.01,6.72,0.0568,77.72,0.5788645,0.08,1
5029,6.75,6.02,6.72,1.4162,43.88,0.5351005,1.94,2
2485,7.14,6.06,7.01,8.272799,52.34,0.5114132,7.66,8
7331,6.96,6.0,7.05,1.1424,73.58,0.5545427,1.19,27
7075,7.11,5.99,6.98,3.875201,58.46,0.5773754,3.46,1
5397,6.67,5.94,6.69,0.6497,49.64,0.4516834,0.89,3
2700,7.05,6.04,6.91,1.0504,70.34,0.3841911,1.04,15
78,6.84,6.11,6.77,2.0513,38.12,0.4999993,2.81,14
7403,6.75,6.04,6.72,0.1633,64.04,0.4444101,0.23,1
7106,6.72,6.0,6.82,0.2159999,61.7,0.4684757,0.3,18
5404,6.7,5.97,6.75,1.8469,39.56,0.4460305,2.53,9
7341,7.27,5.96,7.29,30.8374,35.06,0.5123103,23.54,28
2306,7.14,5.92,7.13,7.185799,51.8,0.5474453,5.89,9
2704,7.24,6.04,7.26,22.62,39.92,0.5359985,18.85,3
7341,7.24,6.03,7.24,17.24249,39.2,0.4772255,14.25,21
7075,6.72,5.95,6.71,0.4081,57.56,0.6237656,0.53,21
2290,6.72,6.0,6.77,1.008,48.02,0.505091,1.4,23
78,7.14,5.99,7.05,10.2235,50.36,0.5424079,8.89,29
167,7.05,6.14,7.06,1.801801,67.64,0.5321926,1.98,5
2252,6.68,5.96,6.73,0.3671999,54.86,0.453954,0.51,12
131,7.01,6.03,7.07,1.9894,67.1,0.5764803,2.03,31
7389,7.07,6.01,6.98,7.176199,51.26,0.4421165,6.77,3
7369,7.18,5.93,7.13,16.7375,43.7,0.5335267,13.39,22
154,6.78,5.99,6.78,3.175802,32.72,0.4262213,4.02,6
167,7.05,5.94,7.11,3.7407,57.56,0.4852364,3.37,17
4887,7.25,5.97,7.35,27.3024,32.72,0.4554337,21.33,8
7329,6.83,6.11,6.67,0.4535999,52.7,0.5514799,0.63,19
154,7.23,6.0,7.2,25.3257,31.46,0.4125072,20.59,31
5142,7.03,6.07,7.03,0.4512,79.16,0.490787,0.47,4
7330,7.13,6.1,6.99,2.472001,62.78,0.4153647,2.4,19
183,7.01,6.07,7.01,2.0868,66.02,0.4932756,2.22,21
7075,7.15,6.04,7.17,32.12341,33.62,0.5814114,28.94,11
7106,6.72,6.01,6.64,0.2555999,62.06,0.4588772,0.36,7
3875,7.09,5.92,7.02,1.2285,71.06,0.4052548,1.05,17
7432,6.76,6.04,6.75,0.108,69.08,0.465019,0.15,6
7393,7.05,5.98,7.07,6.751701,55.76,0.5824048,6.31,13
7187,6.72,5.93,6.72,0.6715,53.6,0.6225247,0.85,12
2812,6.77,6.04,6.75,0.4453,55.22,0.5379879,0.61,27
15555,7.34,5.99,7.4,34.89751,32.0,0.5204126,25.85,2
4911,6.73,6.03,6.72,0.098,71.6,0.5328699,0.14,11
4896,6.68,5.99,6.77,2.0286,40.28,0.513798,2.94,17
5142,7.04,5.99,7.02,4.389,56.48,0.5230452,4.18,9
7187,6.64,6.0,6.74,0.8447999,49.46,0.5373846,1.32,31
78,7.14,6.03,7.38,23.23229,37.94,0.5643401,20.93,6
2290,7.14,6.0,7.1,5.882399,51.8,0.3738879,5.16,10
2485,7.13,5.96,7.07,11.7702,45.68,0.4449634,10.06,5
7330,7.2,5.92,7.2,16.64,45.32,0.4997969,13.0,7
7106,7.03,6.05,7.04,2.4206,63.68,0.6800511,2.47,9
78,6.69,6.06,6.83,1.3419,43.34,0.577981,2.13,6
15555,7.34,6.01,7.4,33.0904,32.0,0.5190627,24.88,1
7329,6.68,6.02,6.71,1.0362,48.92,0.6157584,1.57,6
91,7.01,5.99,7.02,2.692801,63.86,0.4614004,2.64,8
5397,7.21,5.97,7.09,16.3308,41.9,0.5118375,13.17,15
7370,7.08,6.09,7.11,17.4834,41.36,0.7060682,17.66,30
7370,7.02,6.02,7.02,2.37,66.2,0.5586702,2.37,21
7374,7.2,5.97,7.17,27.2199,37.4,0.5393967,22.13,27
4911,7.03,5.97,7.14,5.575603,53.78,0.4542552,5.26,21
5100,7.12,6.04,7.13,15.8004,38.66,0.388701,14.63,13
5404,6.76,6.02,6.7,1.842601,38.12,0.4069213,2.49,8
7331,6.75,6.01,6.73,1.3838,41.36,0.5248865,1.87,17
7341,7.07,5.95,7.01,3.550401,59.0,0.5553437,3.17,18
5397,7.07,5.93,7.05,0.4674001,76.46,0.3323205,0.41,18
5100,7.18,6.02,7.26,26.1696,34.52,0.4912346,22.56,11
5099,7.2,5.98,7.2,22.265,39.38,0.4997516,18.25,11
2290,6.73,6.01,6.63,0.5039998,51.98,0.4882824,0.7,19
78,6.97,5.93,7.05,4.1392,59.36,0.5242187,3.98,16
7329,7.16,6.01,7.23,15.03049,40.28,0.459968,13.07,18
2485,7.05,6.04,7.06,1.1615,70.16,0.5606291,1.15,19
7370,7.13,6.02,7.04,6.682201,55.4,0.6154412,6.02,22
7319,6.77,6.08,6.7,1.725,37.58,0.500502,2.5,22
2485,7.05,6.05,7.06,1.81,65.48,0.4342263,1.81,21
7319,7.07,5.89,7.02,2.513401,61.7,0.4352409,2.13,23
5397,7.03,5.96,7.14,7.436501,49.46,0.4322066,6.95,7
5029,7.19,5.97,7.07,18.9222,40.1,0.512326,15.51,5
7106,7.11,6.01,7.02,5.478,51.62,0.3677485,4.98,3
2261,6.62,5.88,6.75,2.501199,41.54,0.7092674,3.38,4
91,7.08,6.01,7.05,9.244798,51.8,0.5896626,8.64,15
150,6.74,6.02,6.87,0.5903998,49.1,0.417828,0.82,6
5397,7.15,6.0,7.34,27.8875,33.08,0.5006082,24.25,4
7331,7.03,6.02,7.06,1.9493,65.48,0.462916,1.93,16
7394,6.75,6.04,6.65,0.4544,50.9,0.3543226,0.64,27
78,6.68,5.94,6.74,1.516999,42.8,0.4562102,2.05,13
78,7.15,6.0,7.14,25.3,36.14,0.4866763,22.0,13
2704,7.09,6.04,7.09,4.599001,56.3,0.4306374,4.38,7
7389,7.11,5.98,7.0,7.412801,54.5,0.5608367,6.56,10
2290,7.06,5.99,6.98,0.4387001,76.1,0.3801154,0.41,19
183,7.15,5.97,7.31,20.2134,40.64,0.5981343,17.13,17
5349,6.72,5.99,6.72,1.8031,40.46,0.4861105,2.47,5
2261,7.03,5.94,7.01,8.502002,51.98,0.4880987,7.8,9
7432,6.75,6.08,6.75,2.6063,33.62,0.4327815,3.89,27
2700,6.95,6.04,7.09,1.6471,65.84,0.453357,1.81,31
7075,7.24,6.05,7.19,19.77779,39.56,0.5272382,16.62,11
7389,6.75,6.03,6.75,0.4535999,55.76,0.5153459,0.63,12
5397,7.06,6.04,6.94,1.5198,70.7,0.4692627,1.49,5
15000,7.14,6.04,7.15,13.2,46.76,0.5582,12.0,27
7412,7.1,6.02,7.12,6.771599,49.46,0.5398685,6.27,8
5100,7.14,5.97,7.04,0.6669,73.58,0.3733991,0.57,16
7432,7.06,6.02,6.96,3.6192,60.98,0.570196,3.48,15
4911,6.7,5.98,6.74,0.108,71.96,0.5446197,0.15,1
2290,6.97,6.06,7.03,0.5459999,74.48,0.3903408,0.6,5
131,7.08,5.96,6.98,2.3856,64.58,0.4901035,2.13,3
7330,6.76,6.0,6.71,0.3344001,59.54,0.5007832,0.44,13
7075,7.14,5.97,7.21,17.5032,39.56,0.4857801,14.96,23
7075,6.68,6.03,6.72,1.676999,31.64,0.4179582,2.58,27
15555,6.75,5.99,6.76,4.734801,32.18,0.5045827,6.23,23
2812,6.7,5.97,6.66,1.5111,43.88,0.580714,2.07,13
7389,7.15,6.09,7.23,13.409,40.1,0.4523827,12.65,16
2261,6.73,5.98,6.66,4.155,32.9,0.6265594,5.54,12
167,7.05,5.97,6.98,4.330802,57.38,0.4041481,4.01,14
2700,7.16,5.96,7.29,32.016,33.62,0.5723015,26.68,18
7374,6.73,5.95,6.75,0.1638,64.76,0.4362083,0.21,18
91,6.76,5.99,6.81,0.9625006,46.22,0.6253979,1.25,5
167,7.25,5.97,7.27,28.0064,35.24,0.4963023,21.88,7
4887,6.77,5.91,6.67,0.2236,64.04,0.4763721,0.26,16
150,6.76,5.99,6.73,2.810502,38.12,0.4973075,3.65,17
2704,6.98,5.98,6.94,0.44,80.6,0.5027276,0.44,24
5100,7.03,6.03,7.07,5.11,57.02,0.5740116,5.11,17
7319,7.16,6.02,7.18,21.147,41.72,0.6479765,18.55,6
2485,6.65,6.02,6.76,0.7749001,50.0,0.6618834,1.23,7
2700,7.05,6.05,7.02,0.75,75.2,0.5603903,0.75,17
154,7.14,6.02,7.04,1.7472,68.9,0.5148627,1.56,1
183,7.07,6.06,7.0,0.9292002,74.3,0.5327671,0.92,30
3875,6.82,6.07,6.79,3.8625,31.82,0.453878,5.15,19
7329,6.68,6.04,6.71,3.955199,32.72,0.5087989,6.18,10
44,6.79,6.07,6.68,1.2312,44.06,0.4947566,1.71,5
7329,6.7,6.03,6.7,1.701799,39.92,0.4171651,2.54,8
150,6.73,6.02,6.79,0.0355,79.88,0.5276632,0.05,27
4911,7.1,5.98,7.03,3.8976,61.52,0.5543089,3.48,26
7341,6.73,6.05,6.8,0.034,81.68,0.6549367,0.05,21
7403,7.06,6.08,7.01,1.1956,72.68,0.5446872,1.22,30
154,7.02,5.94,7.04,0.54,79.16,0.5655425,0.5,19
2290,7.0,5.97,7.02,2.636801,65.66,0.5245639,2.56,16
7331,7.05,5.97,7.02,0.4536002,81.14,0.4706599,0.42,28
7341,7.09,5.97,7.09,12.096,47.48,0.5331267,10.8,28
5397,7.07,6.03,7.05,0.9048,74.3,0.5212914,0.87,19
5142,6.96,6.01,6.93,0.4844999,81.14,0.5821429,0.51,19
3875,6.67,5.98,6.86,1.9113,40.28,0.6085084,2.77,8
7187,6.99,5.97,7.05,1.683,68.72,0.5091085,1.65,15
167,7.14,6.05,7.07,7.379298,53.24,0.5280797,6.77,18
150,6.99,6.03,7.07,1.603199,70.34,0.6897026,1.67,9
154,6.67,5.93,6.73,2.871201,39.2,0.5914859,3.88,16
5404,7.24,6.04,7.24,20.532,41.54,0.6259907,17.11,29
5404,7.12,5.96,7.14,9.326399,41.36,0.2918787,8.04,31
7319,7.02,6.02,6.96,0.54,78.26,0.5559236,0.54,22
3875,7.29,5.94,7.25,34.398,32.0,0.5431278,25.48,4
44,6.97,5.95,7.08,1.8768,69.62,0.6053956,1.84,10
7412,6.97,6.07,7.01,1.934999,66.92,0.4878729,2.15,7
44,6.7,5.98,6.65,0.1008,71.78,0.4526685,0.14,31
5397,7.06,6.04,6.94,0.5508,75.02,0.3725704,0.54,6
5142,6.81,6.06,6.72,3.4275,32.18,0.433335,4.57,2
7331,6.95,6.03,7.0,0.4783998,79.16,0.448964,0.52,2
7106,7.19,5.99,7.2,19.23601,41.72,0.5203522,16.03,20
7403,7.2,5.96,7.05,25.668,36.5,0.4532821,20.7,22
5371,7.05,5.96,7.06,4.054801,61.16,0.528886,3.72,14
2812,7.14,5.98,7.14,16.3444,41.0,0.4766009,14.09,18
2704,7.15,5.96,7.2,9.3772,42.8,0.3237101,7.88,22
5279,7.33,5.98,7.3,28.5255,35.78,0.5438716,21.13,19
2252,6.79,6.01,6.72,0.0702,73.22,0.4378978,0.09,4
7369,7.26,5.92,7.4,27.738,32.9,0.4711846,20.7,4
603,6.77,5.98,6.72,3.6182,33.98,0.4607311,4.58,27
7432,6.99,6.0,6.97,2.623499,63.86,0.6374521,2.65,15
44,6.97,5.97,7.02,2.79,62.06,0.4608498,2.79,29
4887,7.39,6.08,7.28,31.3614,32.36,0.5142138,23.94,11
15000,7.25,6.06,7.16,19.4446,41.0,0.576368,16.34,16
7319,6.74,6.02,6.7,0.9791997,48.74,0.5025324,1.36,13
7374,7.13,5.99,7.12,13.908,42.08,0.4810274,12.2,9
15000,7.04,5.98,7.11,5.7876,55.58,0.5928175,5.46,8
7075,7.08,5.98,7.01,6.632999,55.58,0.5157041,6.03,3
154,7.06,5.97,7.16,13.7449,42.08,0.4630659,12.61,7
7329,7.2,5.96,7.38,27.13119,32.72,0.5019033,21.88,8
150,6.68,5.96,6.69,0.3311999,59.0,0.4661126,0.46,13
13674,7.02,6.05,7.03,2.783899,60.98,0.4715475,2.87,18
5404,6.71,6.05,6.66,0.8117998,48.74,0.4484738,1.23,24
2485,6.82,6.08,6.76,2.997001,32.0,0.5197529,4.05,9
3875,6.96,6.06,7.0,7.362001,52.52,0.5506609,8.18,16
7330,7.25,5.99,7.22,25.7166,35.06,0.5174011,20.41,2
2704,7.24,6.06,7.21,20.4494,40.28,0.4953192,17.33,13
5029,6.93,6.03,7.0,4.679998,59.36,0.6782801,5.2,24
7075,6.69,5.94,6.7,3.5475,32.0,0.5595294,4.73,10
44,6.94,5.93,6.95,0.8181002,78.44,0.4986205,0.81,29
603,7.02,5.96,7.05,0.4876,81.68,0.5746143,0.46,28
4896,6.73,6.01,6.77,0.1727999,64.04,0.5601711,0.24,17
15555,6.96,6.05,6.97,0.4731999,82.76,0.6423032,0.52,25
154,6.75,6.03,6.79,0.4823999,55.22,0.4806839,0.67,13
603,6.68,5.95,6.71,0.8687001,49.1,0.4894449,1.19,4
2306,7.13,5.99,7.18,14.535,46.4,0.6188398,12.75,2
5099,6.93,6.01,7.03,2.971599,64.22,0.5227411,3.23,13
2704,7.05,6.0,7.09,0.9555002,75.02,0.5037469,0.91,18
7403,7.3,5.99,7.37,32.46181,31.82,0.5015169,24.78,5
4896,7.1,6.08,7.06,7.578599,47.84,0.3966444,7.43,5
5142,6.72,6.01,6.75,0.2697998,59.72,0.5599321,0.38,25
7331,7.22,6.08,7.19,27.5082,30.2,0.4287187,24.13,31
2704,6.99,5.98,7.03,20.2404,40.64,0.529077,20.04,31
603,7.02,6.0,7.08,4.488,55.58,0.4240268,4.4,2
150,7.16,6.0,7.25,12.3772,44.24,0.4567114,10.67,20
5371,6.74,6.0,6.76,3.781399,32.72,0.452132,5.11,5
7374,7.21,6.04,7.19,17.4213,43.52,0.5415134,14.89,1
4896,6.67,5.94,6.65,1.8396,39.92,0.3960545,2.52,21
5100,7.12,5.93,7.16,19.1233,43.16,0.6072168,16.07,11
2704,7.08,5.98,7.03,3.278,60.26,0.6154892,2.98,10
4887,7.07,5.97,7.1,6.171002,53.78,0.4796328,5.61,17
150,6.98,6.07,7.08,3.8766,55.22,0.4228221,4.26,18
2812,6.72,5.97,6.83,0.57,48.74,0.4378318,0.76,5
15000,6.68,5.97,6.7,0.0781,73.58,0.5082598,0.11,31
7412,7.0,5.96,7.05,2.4752,58.1,0.4252102,2.38,29
7369,7.16,6.01,7.01,9.521996,51.08,0.5705296,8.28,9
5029,7.21,6.01,7.26,14.136,36.14,0.3250341,11.78,26
5397,7.15,5.91,7.19,13.8012,40.82,0.3905457,11.13,26
183,7.02,5.96,6.97,6.222199,55.76,0.4626855,5.87,30
7369,6.65,5.93,6.79,0.1656001,66.2,0.6863285,0.23,8
2261,7.17,5.95,7.13,6.075602,52.7,0.474036,4.98,10
44,6.71,5.94,6.69,0.2233,64.94,0.5912459,0.29,18
7369,6.96,5.96,6.98,1.21,74.12,0.5253785,1.21,19
7412,7.22,5.96,7.34,28.63979,32.18,0.4994296,22.73,6
5371,6.77,6.01,6.78,0.6383998,46.58,0.3454596,0.84,7
7403,7.07,5.98,7.08,7.521001,51.26,0.494491,6.9,16
5279,6.8,5.96,6.73,0.7392001,47.48,0.4664113,0.88,24
154,7.07,5.95,7.05,12.0624,48.38,0.5361812,10.77,11
5371,7.32,5.99,7.2,28.62161,33.44,0.5784683,21.52,20
7329,7.02,5.97,6.96,1.3335,71.42,0.512273,1.27,11
2812,7.1,6.0,7.11,8.777999,48.92,0.4819838,7.98,31
7330,7.11,5.97,7.07,4.856402,58.46,0.4853508,4.26,30
2700,7.05,5.96,6.96,0.218,86.54,0.4173956,0.2,26
7331,7.05,5.97,6.94,0.6588002,79.7,0.462584,0.61,25
7187,6.67,5.93,6.77,2.619601,38.3,0.5443683,3.54,23
2700,7.34,6.02,7.36,34.99321,31.1,0.512612,26.51,25
7331,6.69,5.98,6.71,0.0284,78.44,0.3811178,0.04,27
154,7.0,6.11,7.0,0.6852999,78.44,0.5184319,0.77,25
5029,6.69,5.98,6.79,0.0852,68.0,0.412022,0.12,10
7394,6.99,5.97,7.05,2.6622,63.14,0.4611525,2.61,15
15000,6.72,6.0,6.6,0.2159999,62.24,0.4124075,0.3,25
164,7.05,5.9,7.04,0.391,79.34,0.4169685,0.34,24
2700,7.1,6.09,7.09,7.302298,50.18,0.437209,7.23,5
5099,7.02,5.95,7.11,6.398601,51.8,0.5040573,5.98,8
167,7.37,5.92,7.37,41.09299,30.38,0.5030511,28.34,25
91,6.66,5.95,6.74,0.2769,59.54,0.5290217,0.39,18
7412,6.69,6.11,6.73,1.044,46.22,0.5909005,1.8,6
164,7.16,6.06,7.2,8.294,47.12,0.4136372,7.54,29
7106,6.64,5.91,6.7,2.1973,42.44,0.5989226,3.01,13
7432,7.06,6.03,6.96,3.028199,61.16,0.4512964,2.94,14
7319,7.24,6.0,7.26,22.50599,37.76,0.4659981,18.15,20
2261,6.71,5.97,6.76,2.582601,33.26,0.433803,3.49,14
5279,7.03,5.94,7.04,1.7876,68.0,0.4923447,1.64,11
5109,7.29,6.01,7.35,28.22399,33.26,0.5315594,22.05,28
7403,7.07,6.04,7.24,9.465701,47.48,0.5674013,9.19,1
2485,6.92,6.02,7.02,0.288,85.82,0.5756134,0.32,26
154,7.08,6.02,7.0,7.7592,52.88,0.4674498,7.32,9
5404,6.66,5.94,6.65,0.1368,68.72,0.5061317,0.19,22
91,7.27,6.01,7.21,25.69139,36.5,0.535754,20.39,11
7396,7.33,5.93,7.37,21.84,40.1,0.5243903,15.6,17
5349,7.1,6.08,6.94,1.4178,70.16,0.4349009,1.39,19
7396,7.03,5.99,7.01,3.432001,61.7,0.4681217,3.3,12
7432,6.96,5.98,6.93,0.4606,80.6,0.4619448,0.47,27
7341,6.98,5.99,7.04,0.2673001,79.52,0.3264629,0.27,3
7331,7.33,6.05,7.35,33.95839,31.46,0.540643,26.53,5
7403,6.74,5.98,6.7,0.0456,69.08,0.2240332,0.06,11
13777,7.1,5.99,7.06,11.3664,49.46,0.7170737,10.24,15
603,7.16,6.02,7.1,14.1816,44.78,0.5267912,12.44,20
5349,7.15,6.03,7.21,25.4352,37.04,0.5643432,22.71,15
7393,7.0,5.97,7.04,6.715601,56.12,0.6229818,6.52,22
167,7.21,5.99,7.0,19.1662,40.1,0.4710739,15.71,30
7319,6.99,5.96,7.04,2.389599,66.74,0.6317754,2.32,12
603,7.07,6.02,7.0,2.163,66.38,0.4992695,2.06,3
603,7.16,5.98,7.35,21.1102,36.5,0.4566022,17.89,13
150,7.02,6.01,6.99,0.2625999,86.72,0.5783725,0.26,27
44,7.21,6.04,7.27,18.3222,41.54,0.5518075,15.66,19
7187,6.99,6.02,7.02,0.9893998,71.78,0.4549527,1.02,19
2306,6.69,6.06,6.78,0.1071,69.62,0.5510677,0.17,21
167,7.33,6.07,7.22,22.7304,37.04,0.5646963,18.04,6
7319,7.28,6.01,7.42,33.1089,32.0,0.5020827,26.07,6
3875,6.98,6.05,7.06,0.1767,87.08,0.3818129,0.19,26
150,7.25,6.04,7.16,21.0782,40.1,0.5003202,17.42,18
7106,7.03,6.11,7.03,1.012,67.1,0.3362373,1.1,10
5371,7.26,5.94,7.26,31.94401,32.9,0.4860547,24.2,16
7075,7.11,5.98,7.12,12.7238,42.26,0.5154482,11.26,4
167,6.67,6.01,6.73,0.6335998,48.74,0.6403071,0.96,3
2485,7.04,6.04,7.03,4.03,58.1,0.5089949,4.03,19
5142,7.2,5.96,7.2,17.1244,39.74,0.4227248,13.81,13
2290,6.79,6.07,6.66,0.6695998,49.28,0.520369,0.93,6
3875,7.07,5.95,7.23,11.5472,41.18,0.4007083,10.31,4
3875,6.7,5.99,6.59,0.5325,49.82,0.3952282,0.75,12
7432,7.03,5.94,7.09,6.572701,51.44,0.5330281,6.03,2
7374,6.75,6.03,6.76,0.072,68.72,0.4610055,0.1,15
7412,7.12,6.01,7.13,3.951599,57.92,0.5381482,3.56,3
15000,7.02,6.01,7.01,2.686599,61.16,0.4081391,2.66,7
164,6.68,5.96,6.67,0.1008,72.14,0.5267156,0.14,11
78,7.08,6.07,6.98,0.7675998,73.94,0.3962335,0.76,5
5029,6.93,5.92,7.03,0.5049999,81.86,0.494744,0.5,24
164,7.22,5.95,7.21,15.4305,44.6,0.4677724,12.15,28
2485,6.82,6.03,6.76,1.6432,32.9,0.3037089,2.08,10
183,7.01,6.03,6.96,0.6762,78.08,0.6883814,0.69,18
154,7.1,6.04,6.98,3.9538,58.1,0.5719507,3.73,6
2252,7.06,5.91,7.16,8.878,43.7,0.4834398,7.72,8
5397,7.15,6.1,7.02,4.945501,54.68,0.4639297,4.71,13
5099,7.17,6.0,7.19,19.305,42.26,0.5041764,16.5,14
5099,7.04,5.98,6.95,5.490799,55.4,0.5922037,5.18,25
2252,7.07,6.03,6.99,1.04,71.06,0.4227225,1.0,19
15000,6.7,6.02,6.74,0.17,64.22,0.4734029,0.25,22
4887,7.3,5.99,7.33,30.50991,32.36,0.5155062,23.29,8
78,7.1,6.05,7.03,4.525499,53.6,0.4334864,4.31,8
7319,6.99,5.95,7.04,2.2464,66.2,0.5599595,2.16,14
5100,7.06,5.96,7.11,10.131,45.32,0.3923402,9.21,4
15000,7.08,6.02,7.06,1.0282,73.76,0.465462,0.97,29
2290,7.14,6.02,7.26,17.4496,38.48,0.4272407,15.58,7
5404,6.76,6.02,6.7,3.270801,33.62,0.417192,4.42,7
5279,7.12,5.97,7.17,26.8525,35.42,0.5872402,23.35,2
154,6.72,6.02,6.72,1.057,44.24,0.495773,1.51,10
7329,7.07,6.04,7.08,10.9386,46.76,0.5301692,10.62,15
164,7.06,5.94,7.11,12.5216,47.66,0.617561,11.18,5
4911,7.32,6.04,7.22,34.4192,32.0,0.4924102,26.89,12
3875,7.0,5.99,7.0,2.3735,66.02,0.6356101,2.35,7
91,7.04,6.01,6.99,3.038499,62.96,0.5997264,2.95,27
5279,7.05,6.02,6.94,2.595601,64.76,0.4970355,2.52,8
7394,6.75,5.98,6.77,4.7355,32.0,0.5296601,6.15,3
167,6.76,6.02,6.69,1.998001,36.86,0.4543972,2.7,12
164,7.21,6.03,7.21,35.19939,32.0,0.5675837,29.83,6
2704,6.77,6.06,6.79,0.0355,81.14,0.5376441,0.05,29
7319,6.73,6.0,6.74,1.3505,41.18,0.3808199,1.85,16
5109,7.17,5.94,7.17,16.7895,42.26,0.5065929,13.65,27
5349,7.22,6.06,7.16,18.4092,41.72,0.5095978,15.87,26
7393,7.25,6.09,7.24,15.9964,39.02,0.4786656,13.79,18
7331,7.03,6.01,7.02,4.3554,58.64,0.4832867,4.27,25
4887,6.94,5.99,6.97,0.9310003,74.3,0.48439,0.98,4
5397,6.76,5.99,6.71,0.0231,86.9,0.4619229,0.03,30
7106,7.13,5.97,7.15,5.649201,51.44,0.4193619,4.87,22
5349,7.0,6.04,7.02,0.3456,84.2,0.4652593,0.36,24
7187,6.68,5.94,6.72,4.432599,33.8,0.5776039,5.99,1
5404,6.79,6.07,6.7,0.7271998,50.9,0.5850552,1.01,11
7331,7.18,6.0,7.2,13.216,42.44,0.4078304,11.2,31
5100,7.0,6.06,6.98,0.8930001,75.38,0.4724051,0.95,3
154,7.12,6.13,7.21,8.345698,46.94,0.4240991,8.43,29
7370,6.96,5.97,7.06,1.2078,72.5,0.5359504,1.22,13
183,7.02,6.03,7.08,8.028898,50.9,0.5823209,8.11,4
7374,7.2,6.1,7.11,10.307,44.24,0.4001093,9.37,25
7370,6.77,5.98,6.67,5.838099,30.2,0.5250736,7.39,29
